360100.0000	1293.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
360100.0000	1294.0000	  14.0000	  46.0000	   6.0000	   0.2000	  46.0000	  21.0000
360100.0000	1295.0000	  13.0000	  51.0000	   3.0000	   0.5000	  30.0000	  48.0000
360100.0000	1296.0000	   5.0000	  20.0000	   8.0000	   0.1000	   6.0000	  14.0000
360100.0000	1297.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
360100.0000	1298.0000	  24.0000	  37.0000	   3.0000	   0.1000	  43.0000	  15.0000
370100.0000	1299.0000	  13.0000	  29.0000	   8.0000	   0.5000	  10.0000	  74.0000
370100.0000	1300.0000	  15.0000	  35.0000	   7.0000	   0.1000	  18.0000	  57.0000
370100.0000	1301.0000	  11.0000	  28.0000	   7.0000	   0.4000	  25.0000	  63.0000
370100.0000	1302.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
370100.0000	1303.0000	  29.0000	  25.0000	   6.0000	   0.7000	  28.0000	  64.0000
370100.0000	1304.0000	  11.0000	  32.0000	   7.0000	   0.3000	  24.0000	  61.0000
370100.0000	1305.0000	  21.0000	  29.0000	   8.0000	   0.4000	  11.0000	  79.0000
370100.0000	1306.0000	   9.0000	  18.0000	   6.0000	   0.6000	  11.0000	  88.0000
370200.0000	1307.0000	-999.0000	  12.0000	   4.0000	   0.1000	   4.0000	  44.0000
370200.0000	1308.0000	   5.0000	   9.0000	   3.0000	   0.1000	  15.0000	  40.0000
370200.0000	1309.0000	-999.0000	   6.0000	   5.0000	   0.2000	  17.0000	  19.0000
370200.0000	1310.0000	   2.0000	   5.0000	   3.0000	   0.1000	  13.0000	  27.0000
370200.0000	1311.0000	-999.0000	   9.0000	   4.0000	   0.3000	  12.0000	  27.0000
370200.0000	1312.0000	   2.0000	   7.0000	   4.0000	   0.3000	  14.0000	  35.0000
370200.0000	1313.0000	-999.0000	  11.0000	   4.0000	   0.4000	  11.0000	  36.0000
370200.0000	1314.0000	   2.0000	  10.0000	   5.0000	   0.4000	  18.0000	  24.0000
370200.0000	1315.0000	   7.0000	  13.0000	   4.0000	   0.4000	   6.0000	  40.0000
410100.0000	1316.0000	  17.0000	  48.0000	   4.0000	   0.6000	  25.0000	  55.0000
410100.0000	1317.0000	  11.0000	  43.0000	   2.0000	   0.7000	  25.0000	  53.0000
410100.0000	1318.0000	  18.0000	  40.0000	   3.0000	   0.7000	  21.0000	  66.0000
410100.0000	1319.0000	  20.0000	  60.0000	   3.0000	   0.5000	  30.0000	  57.0000
410100.0000	1320.0000	  14.0000	  42.0000	   2.0000	   0.5000	  14.0000	  57.0000
410100.0000	1321.0000	  16.0000	  32.0000	   3.0000	   0.6000	  16.0000	  65.0000
410100.0000	1322.0000	  20.0000	  48.0000	   2.0000	   0.6000	  30.0000	  47.0000
410100.0000	1323.0000	  18.0000	  41.0000	   2.0000	   0.5000	  28.0000	  49.0000
410100.0000	1324.0000	  31.0000	  63.0000	   3.0000	   0.6000	  31.0000	  26.0000
420100.0000	1325.0000	  12.0000	  27.0000	   6.0000	   0.4000	  31.0000	  21.0000
420100.0000	1326.0000	  12.0000	  38.0000	   4.0000	   0.7000	  26.0000	  28.0000
420100.0000	1327.0000	  13.0000	  30.0000	   4.0000	   0.4000	  36.0000	  22.0000
420100.0000	1328.0000	   7.0000	  25.0000	   4.0000	   0.5000	  24.0000	  36.0000
420100.0000	1329.0000	  19.0000	  46.0000	   4.0000	   0.4000	  50.0000	   6.0000
420100.0000	1330.0000	  15.0000	  31.0000	   5.0000	   0.4000	  35.0000	  19.0000
420100.0000	1331.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
420100.0000	1332.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
420100.0000	1333.0000	  14.0000	  55.0000	   6.0000	   0.6000	  42.0000	  22.0000
420100.0000	1334.0000	  15.0000	  16.0000	   5.0000	   0.3000	  15.0000	  31.0000
430100.0000	1335.0000	  16.0000	  59.0000	   6.0000	   0.7000	  20.0000	  68.0000
430100.0000	1336.0000	  23.0000	  47.0000	   7.0000	   0.9000	  46.0000	  47.0000
430100.0000	1337.0000	  10.0000	  63.0000	   5.0000	   0.6000	  21.0000	  65.0000
430100.0000	1338.0000	  17.0000	  39.0000	   6.0000	   0.3000	  29.0000	  35.0000
430100.0000	1339.0000	  18.0000	  38.0000	   4.0000	   0.6000	  37.0000	  41.0000
430100.0000	1340.0000	  25.0000	  52.0000	   5.0000	   0.3000	  26.0000	  32.0000
430100.0000	1341.0000	  23.0000	  42.0000	   3.0000	   0.5000	  25.0000	  62.0000
430100.0000	1342.0000	  18.0000	  41.0000	   4.0000	   0.3000	  23.0000	  49.0000
430100.0000	1343.0000	  28.0000	  82.0000	   8.0000	   1.0000	  66.0000	  25.0000
430100.0000	1344.0000	-999.0000	  21.0000	   5.0000	   0.7000	  14.0000	  59.0000
440100.0000	1345.0000	   5.0000	  13.0000	   7.0000	   0.5000	  24.0000	  15.0000
440100.0000	1346.0000	   6.0000	  13.0000	   5.0000	   0.5000	  20.0000	  16.0000
440100.0000	1347.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
440100.0000	1348.0000	   5.0000	  12.0000	   5.0000	   0.5000	  24.0000	  17.0000
440100.0000	1349.0000	   5.0000	  13.0000	   4.0000	   0.6000	  23.0000	  17.0000
440100.0000	1350.0000	   6.0000	  15.0000	   7.0000	   0.4000	  23.0000	  16.0000
440100.0000	1351.0000	   4.0000	   9.0000	   4.0000	   0.4000	  16.0000	  25.0000
440100.0000	1352.0000	   4.0000	  13.0000	   5.0000	   0.5000	  21.0000	  18.0000
440100.0000	1353.0000	   2.0000	   4.0000	   4.0000	   0.5000	  14.0000	  23.0000
440100.0000	1354.0000	   4.0000	   6.0000	   6.0000	   0.4000	  25.0000	  13.0000
440100.0000	1355.0000	   2.0000	   5.0000	   4.0000	   0.5000	   9.0000	  29.0000
440300.0000	1356.0000	   6.0000	  13.0000	   6.0000	   0.5000	   8.0000	  29.0000
440300.0000	1357.0000	   3.0000	  13.0000	   5.0000	   0.5000	  10.0000	  26.0000
440300.0000	1358.0000	-999.0000	  14.0000	   2.0000	   0.6000	  14.0000	  26.0000
440300.0000	1359.0000	   5.0000	  15.0000	   4.0000	   0.5000	  17.0000	  19.0000
440300.0000	1360.0000	-999.0000	-999.0000	   8.0000	   0.4000	  40.0000	  17.0000
440300.0000	1361.0000	   7.0000	  12.0000	   6.0000	   0.6000	   6.0000	  16.0000
440300.0000	1362.0000	   9.0000	  21.0000	   4.0000	   0.6000	  24.0000	   9.0000
440300.0000	1363.0000	   3.0000	   7.0000	   7.0000	   0.6000	   8.0000	  38.0000
440300.0000	1364.0000	   4.0000	  28.0000	   8.0000	   0.4000	  15.0000	  35.0000
440300.0000	1365.0000	   8.0000	  17.0000	   7.0000	   0.5000	   8.0000	  24.0000
440300.0000	1366.0000	   7.0000	  14.0000	   3.0000	   0.5000	  11.0000	  28.0000
440400.0000	1367.0000	   6.0000	  10.0000	   2.0000	   0.4000	  14.0000	  24.0000
440400.0000	1368.0000	   6.0000	  13.0000	   3.0000	   0.5000	  26.0000	  34.0000
440400.0000	1369.0000	   2.0000	   3.0000	   2.0000	   0.5000	  20.0000	  36.0000
440400.0000	1370.0000	   5.0000	  13.0000	   6.0000	   0.5000	  24.0000	  15.0000
440600.0000	1371.0000	   2.0000	  14.0000	   8.0000	   0.3000	  28.0000	   6.0000
440600.0000	1372.0000	   6.0000	  10.0000	   5.0000	   0.5000	  24.0000	  13.0000
440600.0000	1373.0000	   7.0000	  11.0000	   5.0000	   0.5000	  23.0000	  10.0000
440600.0000	1374.0000	   4.0000	  10.0000	   3.0000	   0.6000	  23.0000	   4.0000
440600.0000	1375.0000	   1.0000	   9.0000	   4.0000	   0.5000	  24.0000	  10.0000
440600.0000	1376.0000	   4.0000	   4.0000	   5.0000	   0.8000	  22.0000	  22.0000
440600.0000	1377.0000	   8.0000	  14.0000	   4.0000	   0.4000	  25.0000	  12.0000
440600.0000	1378.0000	   4.0000	   1.0000	   6.0000	   0.3000	  17.0000	  16.0000
442000.0000	1379.0000	   7.0000	   8.0000	   2.0000	   0.4000	  19.0000	  16.0000
442000.0000	1380.0000	   3.0000	  13.0000	   2.0000	   0.4000	  20.0000	  14.0000
442000.0000	1381.0000	   5.0000	  10.0000	   4.0000	   0.5000	  22.0000	  16.0000
442000.0000	1382.0000	   6.0000	  11.0000	   2.0000	   0.4000	  19.0000	  16.0000
440700.0000	1383.0000	  12.0000	  12.0000	   9.0000	   0.5000	  25.0000	  13.0000
440700.0000	1384.0000	   7.0000	  14.0000	   8.0000	   0.4000	  27.0000	  10.0000
440700.0000	1385.0000	   8.0000	   9.0000	   6.0000	   0.5000	  20.0000	  10.0000
440700.0000	1386.0000	   9.0000	  18.0000	   8.0000	   0.5000	  25.0000	   8.0000
441900.0000	1387.0000	   4.0000	  10.0000	   7.0000	   0.6000	  14.0000	  21.0000
441900.0000	1388.0000	   2.0000	  10.0000	   5.0000	   0.5000	  15.0000	  21.0000
441900.0000	1389.0000	   2.0000	   8.0000	   7.0000	   0.7000	  13.0000	  20.0000
441900.0000	1390.0000	   3.0000	  11.0000	  10.0000	   0.6000	  14.0000	  16.0000
441900.0000	1391.0000	   3.0000	  11.0000	   7.0000	   0.5000	  16.0000	  17.0000
441300.0000	1392.0000	   2.0000	  13.0000	   6.0000	   0.4000	   8.0000	  21.0000
441300.0000	1393.0000	   3.0000	  11.0000	   7.0000	   0.3000	   9.0000	  20.0000
441300.0000	1394.0000	   8.0000	-999.0000	   6.0000	   0.4000	   8.0000	  19.0000
441300.0000	1395.0000	   2.0000	  11.0000	   6.0000	   0.4000	   5.0000	  31.0000
441300.0000	1396.0000	   4.0000	  14.0000	   7.0000	   0.6000	  19.0000	  19.0000
441200.0000	1397.0000	   7.0000	   7.0000	   5.0000	   0.3000	  19.0000	  21.0000
441200.0000	1398.0000	   6.0000	   8.0000	   8.0000	   0.4000	  19.0000	  32.0000
441200.0000	1399.0000	   6.0000	   7.0000	  13.0000	   0.3000	  24.0000	  13.0000
441200.0000	1400.0000	  10.0000	  10.0000	   5.0000	   0.3000	  18.0000	  13.0000
450100.0000	1401.0000	  13.0000	   4.0000	   5.0000	   0.4000	  16.0000	  46.0000
450100.0000	1402.0000	  12.0000	  17.0000	  12.0000	   0.4000	  22.0000	  33.0000
450100.0000	1403.0000	  12.0000	   4.0000	   8.0000	   0.5000	  26.0000	  30.0000
450100.0000	1404.0000	  13.0000	  12.0000	   8.0000	   0.4000	  19.0000	  39.0000
450100.0000	1405.0000	  13.0000	  15.0000	   5.0000	   0.5000	  13.0000	  36.0000
450100.0000	1406.0000	  13.0000	-999.0000	  10.0000	   0.6000	  18.0000	  43.0000
450100.0000	1407.0000	  16.0000	   7.0000	   7.0000	   0.4000	  11.0000	  47.0000
450100.0000	1408.0000	  12.0000	  14.0000	   5.0000	   0.4000	  27.0000	  30.0000
460100.0000	1409.0000	   3.0000	   8.0000	   4.0000	   0.5000	   4.0000	  33.0000
460100.0000	1410.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
460100.0000	1411.0000	   3.0000	  17.0000	   3.0000	   0.3000	   1.0000	  27.0000
460100.0000	1412.0000	   3.0000	  13.0000	   3.0000	   0.3000	   3.0000	  30.0000
460100.0000	1413.0000	   3.0000	  16.0000	   5.0000	   0.3000	   6.0000	  30.0000
500100.0000	1414.0000	  13.0000	  24.0000	   5.0000	   0.5000	   4.0000	 124.0000
500100.0000	1415.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
500100.0000	1416.0000	  37.0000	  57.0000	   4.0000	   0.9000	  25.0000	  28.0000
500100.0000	1417.0000	  27.0000	  43.0000	   6.0000	   0.8000	  49.0000	  20.0000
500100.0000	1418.0000	  29.0000	  43.0000	   6.0000	   0.9000	  44.0000	  24.0000
500100.0000	1419.0000	  38.0000	  73.0000	   6.0000	   0.8000	  66.0000	   2.0000
500100.0000	1420.0000	  33.0000	  63.0000	   5.0000	   0.4000	  57.0000	  18.0000
500100.0000	1421.0000	  33.0000	  58.0000	   6.0000	   0.9000	  49.0000	  36.0000
500100.0000	1422.0000	  34.0000	  54.0000	   4.0000	   0.7000	  16.0000	  57.0000
500100.0000	1423.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
500100.0000	1424.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
500100.0000	1425.0000	  30.0000	  54.0000	   7.0000	   0.9000	  39.0000	  34.0000
500100.0000	1426.0000	  36.0000	  54.0000	   4.0000	   0.6000	  43.0000	  44.0000
500100.0000	1427.0000	  24.0000	  54.0000	  11.0000	   0.9000	  45.0000	  30.0000
500100.0000	1428.0000	  29.0000	  55.0000	   6.0000	   0.8000	  40.0000	  37.0000
500100.0000	1429.0000	  43.0000	  69.0000	   2.0000	   0.6000	  47.0000	  22.0000
500100.0000	1430.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
510100.0000	1431.0000	  14.0000	  16.0000	   4.0000	   0.8000	  23.0000	  10.0000
510100.0000	1432.0000	   9.0000	  28.0000	   4.0000	   0.6000	  40.0000	  20.0000
510100.0000	1433.0000	   8.0000	  17.0000	   3.0000	   0.7000	  42.0000	   4.0000
510100.0000	1434.0000	   8.0000	  14.0000	   4.0000	   0.9000	  31.0000	  22.0000
510100.0000	1435.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
510100.0000	1436.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
510100.0000	1437.0000	  21.0000	  32.0000	   7.0000	   0.6000	  38.0000	   7.0000
510100.0000	1438.0000	   6.0000	   7.0000	   8.0000	   0.3000	   5.0000	  73.0000
520100.0000	1439.0000	  10.0000	  27.0000	   7.0000	   0.7000	  17.0000	  40.0000
520100.0000	1440.0000	  15.0000	  57.0000	   5.0000	   0.6000	  41.0000	  28.0000
520100.0000	1441.0000	  11.0000	  38.0000	   7.0000	   0.4000	  22.0000	  47.0000
520100.0000	1442.0000	  24.0000	  30.0000	   8.0000	   0.6000	  17.0000	  29.0000
520100.0000	1443.0000	  14.0000	  39.0000	   7.0000	   0.8000	  19.0000	  31.0000
520100.0000	1444.0000	  18.0000	  26.0000	   5.0000	   0.4000	  24.0000	  48.0000
520100.0000	1445.0000	  21.0000	  40.0000	   4.0000	   0.6000	  19.0000	  46.0000
520100.0000	1446.0000	  23.0000	  56.0000	  10.0000	   0.5000	  38.0000	  32.0000
520100.0000	1447.0000	  13.0000	  66.0000	   7.0000	   0.7000	  26.0000	  46.0000
530100.0000	1449.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
530100.0000	1450.0000	  15.0000	  30.0000	   8.0000	   0.4000	  13.0000	  58.0000
530100.0000	1451.0000	  14.0000	  17.0000	   6.0000	   0.4000	   9.0000	  95.0000
530100.0000	1452.0000	  19.0000	  51.0000	   9.0000	   0.4000	  32.0000	  52.0000
530100.0000	1453.0000	  18.0000	  56.0000	   6.0000	   0.7000	  35.0000	  47.0000
530100.0000	1454.0000	  14.0000	  42.0000	   6.0000	   0.3000	  21.0000	  72.0000
530100.0000	1455.0000	  24.0000	  46.0000	   4.0000	   0.5000	  32.0000	  60.0000
540100.0000	1456.0000	   5.0000	  13.0000	   8.0000	   0.6000	  24.0000	  38.0000
540100.0000	1457.0000	  10.0000	  31.0000	  10.0000	   0.7000	  14.0000	  42.0000
540100.0000	1458.0000	   6.0000	  11.0000	   8.0000	   0.5000	  45.0000	  19.0000
540100.0000	1459.0000	   4.0000	   6.0000	  11.0000	   0.3000	  15.0000	  46.0000
540100.0000	1460.0000	   8.0000	  22.0000	   5.0000	   0.7000	  40.0000	  19.0000
540100.0000	1461.0000	   9.0000	   1.0000	  10.0000	   0.4000	  40.0000	  28.0000
610100.0000	1462.0000	  24.0000	  42.0000	   5.0000	   0.8000	  32.0000	  76.0000
610100.0000	1463.0000	  29.0000	  59.0000	   4.0000	   0.7000	  54.0000	  46.0000
610100.0000	1464.0000	  32.0000	  79.0000	   5.0000	   1.0000	  64.0000	   3.0000
610100.0000	1465.0000	  21.0000	  41.0000	   3.0000	   0.9000	  43.0000	  52.0000
610100.0000	1466.0000	  27.0000	  61.0000	   4.0000	   0.5000	  41.0000	  22.0000
610100.0000	1467.0000	  26.0000	  36.0000	   4.0000	   0.6000	  38.0000	  65.0000
610100.0000	1468.0000	  28.0000	  51.0000	   2.0000	   0.6000	  52.0000	  43.0000
610100.0000	1469.0000	  26.0000	  56.0000	   5.0000	   0.7000	  27.0000	  56.0000
610100.0000	1470.0000	  23.0000	  48.0000	   5.0000	   0.6000	  21.0000	  69.0000
610100.0000	1471.0000	  29.0000	  45.0000	   4.0000	   0.8000	  55.0000	  24.0000
610100.0000	1472.0000	  22.0000	  43.0000	   6.0000	   0.8000	  41.0000	  26.0000
610100.0000	1473.0000	  25.0000	  55.0000	   5.0000	   1.0000	  68.0000	  22.0000
610100.0000	1474.0000	  30.0000	 100.0000	   5.0000	   0.7000	  71.0000	   9.0000
620100.0000	1475.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
620100.0000	1476.0000	  25.0000	  35.0000	  13.0000	   0.7000	  25.0000	 112.0000
620100.0000	1477.0000	  16.0000	  67.0000	   6.0000	   0.6000	  22.0000	  98.0000
620100.0000	1478.0000	  22.0000	  57.0000	  11.0000	   0.5000	  34.0000	 102.0000
620100.0000	1479.0000	  27.0000	  56.0000	  11.0000	   0.6000	  50.0000	  94.0000
630100.0000	1480.0000	  28.0000	  50.0000	  29.0000	   1.0000	  42.0000	  77.0000
630100.0000	1481.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
630100.0000	1482.0000	  18.0000	  43.0000	  26.0000	   0.5000	  23.0000	  82.0000
630100.0000	1483.0000	  17.0000	  38.0000	  10.0000	   0.5000	  13.0000	  87.0000
640100.0000	1484.0000	  21.0000	  36.0000	  10.0000	   0.4000	   9.0000	 168.0000
640100.0000	1485.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
640100.0000	1486.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
640100.0000	1487.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
640100.0000	1488.0000	  19.0000	  63.0000	  13.0000	   0.6000	  47.0000	 111.0000
640100.0000	1489.0000	  29.0000	  90.0000	  12.0000	   1.0000	 118.0000	  50.0000
650100.0000	1490.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
650100.0000	1491.0000	  89.0000	  33.0000	   8.0000	   0.4000	  20.0000	  68.0000
650100.0000	1492.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
650100.0000	1493.0000	  12.0000	  33.0000	   9.0000	   0.6000	  19.0000	  85.0000
650100.0000	1494.0000	  14.0000	  20.0000	   8.0000	-999.0000	-999.0000	  95.0000
650100.0000	1495.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
650100.0000	1496.0000	  13.0000	  39.0000	   3.0000	   0.5000	   6.0000	 111.0000
430300.0000	1508.0000	  13.0000	  36.0000	  12.0000	   0.2000	  49.0000	  35.0000
430300.0000	1511.0000	  21.0000	  58.0000	   4.0000	   0.7000	  78.0000	  22.0000
430300.0000	1512.0000	  26.0000	  67.0000	  13.0000	   0.9000	  56.0000	  33.0000
430300.0000	1513.0000	  19.0000	  44.0000	  16.0000	   0.6000	  45.0000	  47.0000
430300.0000	1514.0000	  24.0000	  62.0000	   7.0000	   0.7000	  46.0000	  39.0000
430200.0000	1515.0000	-999.0000	  20.0000	   9.0000	   0.9000	  34.0000	  49.0000
430200.0000	1518.0000	  18.0000	  37.0000	  13.0000	   0.6000	  32.0000	  40.0000
430200.0000	1519.0000	  47.0000	  24.0000	   7.0000	   0.4000	  18.0000	  69.0000
430200.0000	1520.0000	  19.0000	  39.0000	   7.0000	   0.8000	  22.0000	  53.0000
430200.0000	1524.0000	  18.0000	  40.0000	   5.0000	   0.6000	  23.0000	  62.0000
520100.0000	1552.0000	  22.0000	  33.0000	   6.0000	   0.7000	   4.0000	  65.0000
430200.0000	1559.0000	  15.0000	  12.0000	   5.0000	   0.5000	   8.0000	  33.0000
430300.0000	1562.0000	  23.0000	  38.0000	   5.0000	   0.8000	  55.0000	  19.0000
430300.0000	1564.0000	  24.0000	  26.0000	   3.0000	   0.8000	   8.0000	  45.0000
150200.0000	1585.0000	  27.0000	  70.0000	  16.0000	   1.2000	  89.0000	  26.0000
150200.0000	1586.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
150200.0000	1587.0000	  48.0000	  95.0000	  13.0000	   0.8000	  21.0000	  98.0000
150200.0000	1588.0000	  54.0000	  77.0000	  14.0000	   1.3000	  81.0000	  22.0000
150200.0000	1589.0000	  38.0000	  84.0000	  16.0000	   0.8000	  49.0000	  74.0000
150200.0000	1590.0000	  32.0000	  51.0000	   5.0000	   0.8000	  37.0000	  68.0000
150600.0000	1591.0000	  27.0000	  73.0000	  11.0000	   1.0000	  36.0000	 122.0000
150600.0000	1592.0000	  36.0000	  78.0000	  12.0000	   0.8000	  25.0000	 133.0000
150600.0000	1593.0000	  32.0000	  89.0000	  16.0000	   0.9000	  41.0000	  65.0000
150600.0000	1594.0000	  33.0000	  85.0000	  15.0000	   0.8000	  34.0000	  59.0000
150600.0000	1595.0000	  28.0000	  81.0000	  10.0000	   1.0000	  56.0000	  72.0000
210800.0000	1596.0000	   7.0000	  18.0000	   5.0000	   0.8000	  21.0000	  60.0000
210800.0000	1597.0000	   8.0000	   9.0000	   3.0000	   0.4000	  13.0000	  65.0000
210800.0000	1598.0000	   8.0000	  19.0000	   2.0000	   0.6000	  17.0000	  60.0000
210800.0000	1599.0000	  21.0000	  24.0000	   2.0000	   0.4000	  19.0000	  61.0000
210600.0000	1600.0000	   5.0000	  10.0000	   4.0000	   0.3000	   4.0000	  50.0000
210600.0000	1601.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
210600.0000	1602.0000	   3.0000	  11.0000	   5.0000	   0.2000	   6.0000	  52.0000
210600.0000	1603.0000	   5.0000	  10.0000	   6.0000	   0.4000	   4.0000	  49.0000
211100.0000	1604.0000	   9.0000	  14.0000	   6.0000	   0.6000	  18.0000	  37.0000
211100.0000	1605.0000	   6.0000	  24.0000	   4.0000	   0.7000	  24.0000	  38.0000
211100.0000	1606.0000	   2.0000	   6.0000	   3.0000	   0.6000	   8.0000	  59.0000
211400.0000	1607.0000	  34.0000	  13.0000	   4.0000	   0.6000	  10.0000	  92.0000
211400.0000	1608.0000	  31.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
211400.0000	1609.0000	  19.0000	  16.0000	   2.0000	   0.5000	   8.0000	  98.0000
211400.0000	1610.0000	  49.0000	  12.0000	   3.0000	   0.4000	  11.0000	  89.0000
350500.0000	1611.0000	  20.0000	  32.0000	   4.0000	   0.3000	  20.0000	  45.0000
350500.0000	1612.0000	  22.0000	  36.0000	   4.0000	   0.5000	  16.0000	  45.0000
350500.0000	1613.0000	  13.0000	  36.0000	   3.0000	   0.5000	   8.0000	  52.0000
350500.0000	1614.0000	  16.0000	  48.0000	   2.0000	   0.4000	  17.0000	  37.0000
371200.0000	1615.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
371200.0000	1616.0000	   8.0000	  19.0000	   4.0000	   0.9000	  18.0000	  59.0000
371200.0000	1617.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
371300.0000	1618.0000	  12.0000	  14.0000	   2.0000	   0.9000	  27.0000	  26.0000
371300.0000	1619.0000	  11.0000	  19.0000	   3.0000	   1.2000	  31.0000	  34.0000
371300.0000	1620.0000	  13.0000	  10.0000	   4.0000	   0.8000	  28.0000	  30.0000
371300.0000	1621.0000	   6.0000	  11.0000	   2.0000	   0.8000	  29.0000	  27.0000
371400.0000	1622.0000	-999.0000	  16.0000	   5.0000	   0.6000	  16.0000	  96.0000
371400.0000	1623.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
371400.0000	1624.0000	-999.0000	  11.0000	   9.0000	   0.2000	  13.0000	  83.0000
371500.0000	1625.0000	  12.0000	  27.0000	   4.0000	   0.6000	  18.0000	  70.0000
371500.0000	1626.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
371500.0000	1627.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
371600.0000	1628.0000	  19.0000	  25.0000	   3.0000	   0.3000	  18.0000	  62.0000
371600.0000	1629.0000	  23.0000	  15.0000	   4.0000	   0.8000	  21.0000	  46.0000
371600.0000	1630.0000	  20.0000	  18.0000	   3.0000	   0.6000	  22.0000	  48.0000
370300.0000	1631.0000	  13.0000	  30.0000	  16.0000	   0.2000	  36.0000	  52.0000
370300.0000	1632.0000	  10.0000	  34.0000	   8.0000	   0.3000	  24.0000	  54.0000
370300.0000	1633.0000	  15.0000	  23.0000	   6.0000	   0.4000	  16.0000	  58.0000
370300.0000	1634.0000	  19.0000	  25.0000	   8.0000	   0.7000	  21.0000	  57.0000
370300.0000	1635.0000	  19.0000	  19.0000	   6.0000	   0.8000	  22.0000	  48.0000
370300.0000	1636.0000	  34.0000	  58.0000	  22.0000	   1.4000	  35.0000	  41.0000
370400.0000	1637.0000	  12.0000	  37.0000	  38.0000	   0.4000	  23.0000	  34.0000
370400.0000	1638.0000	  17.0000	  29.0000	   8.0000	-999.0000	  20.0000	  43.0000
370400.0000	1639.0000	   9.0000	  20.0000	   5.0000	   0.6000	  10.0000	  52.0000
370400.0000	1640.0000	   6.0000	  16.0000	   8.0000	   0.4000	  13.0000	  46.0000
370400.0000	1641.0000	  25.0000	  29.0000	   7.0000	   0.5000	   2.0000	  62.0000
370600.0000	1642.0000	  12.0000	  24.0000	   5.0000	   0.4000	  12.0000	  56.0000
370600.0000	1643.0000	  25.0000	  20.0000	   5.0000	   0.2000	  11.0000	  42.0000
370600.0000	1644.0000	   7.0000	  20.0000	   6.0000	   0.1000	  10.0000	  42.0000
370600.0000	1645.0000	  17.0000	  25.0000	   6.0000	   0.1000	  14.0000	  27.0000
370600.0000	1646.0000	   2.0000	  28.0000	  13.0000	   0.1000	  14.0000	  30.0000
370600.0000	1647.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
370700.0000	1648.0000	  14.0000	  31.0000	   8.0000	   0.1000	  23.0000	  42.0000
370700.0000	1649.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
370700.0000	1650.0000	  11.0000	  23.0000	   5.0000	   0.6000	  18.0000	  46.0000
370700.0000	1651.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
370700.0000	1652.0000	  10.0000	  24.0000	   6.0000	   0.2000	  24.0000	  35.0000
370800.0000	1653.0000	  28.0000	  39.0000	  10.0000	   0.9000	  14.0000	  66.0000
370800.0000	1654.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000	-999.0000
370800.0000	1655.0000	  21.0000	  32.0000	   6.0000	   0.8000	   7.0000	  70.0000
370900.0000	1656.0000	  22.0000	  50.0000	   9.0000	   0.1000	  20.0000	  54.0000
370900.0000	1657.0000	  20.0000	  29.0000	   6.0000	   0.2000	  19.0000	  73.0000
370900.0000	1658.0000	  16.0000	  33.0000	   8.0000	   0.4000	  20.0000	  63.0000
